,UserName,Timestamp,Embedded_text,scores,sentiment_score,overall_sentiment
0,@Hatindersinghr3,2023-01-15T06:16:43.000Z,"Gurdwara Sri Hemkunt Sahib Trust At #Joshimath , Uttarakhand, Which Is Supporting Several Families With Accommodation & Food After Their Owned Homes Developed Cracks In #JoshimathCrisis .

Kudos Gurudwara Committee For Help

#Joshimath
#JoshimathSubsidence 
#joshimathsinking
1:47
305 views
3
6
792","{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.9042}",0.9042,pos
1,@Sanginamby,2023-01-15T05:11:52.000Z,"#Joshimath sinks 2 feet, cracks appear on houses. 

Govt reaction:
ISRO pulls down report
Govt tells top expert bodies not to speak to media
RW handles start a campaign to blame Congress
32
344
1,070
38.3K","{'neg': 0.066, 'neu': 0.884, 'pos': 0.05, 'compound': -0.1531}",-0.1531,neg
2,@vimlendu,2023-01-15T06:38:18.000Z,"""The truth is incontrovertible, malice may attack it, ignorance may deride it, but in the end; there it is."" - Winston Churchill (on #Joshimath) #joshimathsinking #JoshimathSubsidence
4
47
106
6,803","{'neg': 0.173, 'neu': 0.774, 'pos': 0.053, 'compound': -0.4019}",-0.4019,neg
3,@SR_Tmc007,2023-01-15T10:49:46.000Z,"'Talibani-Farman' issued against Joshi Math's truth... Media coverage' OFF

Name of development of #Joshimath, 25 thousand families are HOMELESS, 

Tourism centers will be built for #Modiji's friends' hotel & resort business

#ShameOnBJPGovt
#JoshimathIsSinking
5
13
27
495","{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.4767}",0.4767,pos
4,@SujataIndia1st,2023-01-15T18:34:27.000Z,"Scientific perspective will help.
Problem won't disappear by hiding data.

Video source: 
@ndtv
 
#SaveJoshimath #Joshimath #joshimathsinking #JoshimathSubsidence
2
21
30
954","{'neg': 0.108, 'neu': 0.641, 'pos': 0.251, 'compound': 0.3724}",0.3724,pos
5,@_sabanaqvi,2023-01-15T08:17:38.000Z,"gag orders hide Govt culpability, keep citizens ill informed and infringe on freedom of press. #Joshimath
23
64
188
9,589","{'neg': 0.255, 'neu': 0.59, 'pos': 0.155, 'compound': -0.1779}",-0.1779,neg
6,@Aabhas24,2023-01-15T03:55:52.000Z,"#Joshimath is perfect eg of what happens when you go against Ṛta.

RigVeda says that even Gods won’t mess with Ṛta.

The behaviour to hold (dhr) Ṛta is Dharma.

Even if all humans leave fold of Dharma, nature shall.
Dharma is imperishable, b’coz there are things beyond humans.
7
58
240
8,460","{'neg': 0.067, 'neu': 0.866, 'pos': 0.067, 'compound': 0.25}",0.25,pos
7,@DrJwalaG,2023-01-15T07:36:30.000Z,"I want to know how many Modi ministers ,bhakts and Godi media anchors have tweeted for #Joshimath .
2
14
32
934","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.0772}",0.0772,pos
8,@PriaINC,2023-01-15T11:01:58.000Z,"Cat closing it’s eyes and drinking milk - Govt thinks hiding reports will help disappear the crisis just like Covid. In reality the people of #Joshimath town suffer & panic while Modi Govt pays no heed.
1
27
39
808","{'neg': 0.335, 'neu': 0.564, 'pos': 0.101, 'compound': -0.9001}",-0.9001,neg
9,@soundarc2001,2023-01-15T17:11:29.000Z,"Amid the poster of ‘Go back NTPC’, the JBSS announced a protest across the town on Jan 26.

Demanding the government to take money for the rehabilitation of #Joshimath from #NTPC, the villagers will stage a protest at the Tehsil office with blocking the roads and highways.
1
124","{'neg': 0.168, 'neu': 0.832, 'pos': 0.0, 'compound': -0.7579}",-0.7579,neg
10,@noyes99,2023-01-15T08:52:35.000Z,"I suspect that very soon media will be prevented from going to Joshimath, in the name of preventing further damage. The real reason “to prevent the spread of information which doesn’t present the government in a positive light”. #joshimathsinking #Joshimathcrisis #Joshimath
1
2
5
185","{'neg': 0.14, 'neu': 0.734, 'pos': 0.125, 'compound': -0.1779}",-0.1779,neg
11,@NrjNambo,2023-01-15T02:46:12.000Z,"Half of the Himalayan population at risk of multiple natural disaster. Like many Himalayan towns, Joshimath saw a huge construction boom. While these buildings choked the area's natural drainage, no system for waste flow was put in place.
#Joshimath #Himalaya #nature #Disaster
3
8
26
557","{'neg': 0.246, 'neu': 0.585, 'pos': 0.169, 'compound': -0.6705}",-0.6705,neg
12,@magizh_,2023-01-15T17:07:01.000Z,"Parts of #Joshimath may have sunk by nearly 2.2 feet (70cm), sources told. 

What does it mean ?
4
1
32
1,701","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
13,@vivbhatta,2023-01-15T06:50:04.000Z,"#Joshimath is simply a natural calamities but could have been probably mitigated with conscious policy. 
Let the event play the role of alarm to make us realize again that the entire Himalayan belt is geologically unstable and can sway its impact on planes as well. #PMOIndia
1
141","{'neg': 0.116, 'neu': 0.747, 'pos': 0.137, 'compound': 0.0387}",0.0387,pos
14,@Amogh94913358,2023-01-15T11:31:02.000Z,"This is a good piece from ⁦
@PChidambaram_IN
⁩,similarly senior congress leader should write on vital issues like this. A similar op-Ed by ⁦
@Jairam_Ramesh
⁩ on #joshimath.parallel view on vital issue country is facing in economy, defence, environment and so on shud help.
2
2
100","{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.9035}",0.9035,pos
15,@pankhuripathak,2023-01-15T17:05:24.000Z,"This is terrible.
@pushkardhami
 & Govt of Uttarakhand must ensure rehabilitation of these animal. 
@pfaindia
 @Manekagandhibjp
 ji kindly step in. This is a major crisis.
@PetaIndia
 
All animal lovers must raise their voice for these poor abandoned animals of #Joshimath .
जनरल नरभक्षी™
@GDnarbhakshi
·
15 Jan
Residents of the beleaguered #Joshimath town in Uttarakhand are forced with heavy hearts to leave behind their pets as they move out of houses marked as unsafe.These pets are now on streets
Kindly lend helping hands for these poor animals
@foundation_pets @pets
@peta
4
14
48
1,542","{'neg': 0.184, 'neu': 0.686, 'pos': 0.13, 'compound': -0.7184}",-0.7184,neg
16,@Profilo_Indiano,2023-01-15T09:38:40.000Z,"#Joshimath is talking point in Mainstream media because Hindus are going to suffer.
1
3
113","{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.5423}",-0.5423,neg
17,@IMPraveenDalal,2023-01-15T08:26:20.000Z,"#JoshimathCrisis: #ClimateLockdowns and #NationalEmergency would be imposed in India using #GlobalWarming hoaxes and creating man made disasters like #Joshimath. #ModiGovt has waged a war against #Hindus, religion and #Gods. #DigitalIndia #Hindu 
@_Perry4Law
 @_PTLB
 @FreedomMyths
13
15
137","{'neg': 0.198, 'neu': 0.697, 'pos': 0.106, 'compound': -0.6249}",-0.6249,neg
18,@CNNnews18,2023-01-15T12:01:12.000Z,"#JoshimathSinking | Can #Joshimath be saved? 
@nikhil_lakhwani
 brings #groundreport of over 50 houses being cracked #WATCH

Join the broadcast with 
@GrihaAtul
7:31
570 views
1
2
2
2,331","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.6124}",0.6124,pos
19,@ReadSelectives,2023-01-15T07:23:31.000Z,"Top Stories 15 January 2023

For Complete Curated News Follow http://ReadSelective.com
.
.
#BidenClassifiedDocuments #UnitedStates #ChinaCovid #PakistanEconomy #IndianArmy #IndianCricketTeam #COVID19 #autoexpo23 #MissUniverse #NarendraModi #Elections2023 #Elections #Joshimath
2
259","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2023}",0.2023,pos
20,@legallyspking,2023-01-15T04:30:30.000Z,"Joshimath Tragedy: Petition to be Heard on Monday by Three Judge Bench Headed by CJI
@Ashish_sinhaa
#Joshimath #JoshimathIsSinking #JoshimathLandslide #SaveJoshimath 

https://legallyspeakings.com/legally-speaking/suprem-court/joshimath-tragedy-petition-to-be-heard-on-monday-by-three-judge-bench-headed-by-cji/…
58","{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.6597}",-0.6597,neg
21,@fool_do,2023-01-15T12:06:54.000Z,"The government answers to no one, lives in its own bubble, quashes dissent, discussion, free exchange of ideas, checks and balances, silences anyone at will including institutions & media which are best left to function independently without political pressures. #ISRO #Joshimath
90","{'neg': 0.045, 'neu': 0.76, 'pos': 0.194, 'compound': 0.8054}",0.8054,pos
22,@MonaAmbegaonkar,2023-01-15T08:05:51.000Z,"#Joshimath of the east, #Darjeeling Vikaas is Vinaash.
The Times Of India
@timesofindia
·
15 Jan
Ground is slipping under #Darjeeling’s growing feet 

Darjeeling’s landslide-prone terrain is not suitable for heavy road and railway projects

http://toi.in/TamRpY/a24gk
1
4
11
649","{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.1779}",0.1779,pos
23,@theflawedonee,2023-01-15T05:37:29.000Z,"that they’ve censored ISRO’s reports on #Joshimath and mainstream media is gonna portray it as the regular affairs just kills all your hope.

like it was basic shit, they don’t even want that become a public knowledge.
2
61","{'neg': 0.188, 'neu': 0.668, 'pos': 0.144, 'compound': -0.4588}",-0.4588,neg
24,@MabrinB,2023-01-15T11:37:07.000Z,"#JoshimathIsSinking 
#GodiMedia is being gagged;as also the print/electronic media/SM.
GOVT running scared?
#Joshimath is a man-made disaster&perceived to be a natural one.
Brutal cover-up by a shameless #BJP Govt,at the Centre&the State.
#Hindutva /temple politics haunting them?
ਅਦਨਾਨ ਅਲੀ ਖਾਨ ( عدنان علی خان )
@AdnanAliKhan555
·
15 Jan
Sab chup karaa diye … bass Abdul thikaane lagaana hai …
5
7
300","{'neg': 0.221, 'neu': 0.739, 'pos': 0.039, 'compound': -0.89}",-0.89,neg
25,@SghsanjayET,2023-01-15T03:16:54.000Z,"A disaster is waiting to happen. My ground report from #Joshimath
#JoshimathSubsidence in today' 
@EconomicTimes
@ETPolitics
WHEN THE GROUND MUMBLES, JOSHIMATH SHIVERS https://epaper.timesgroup.com/article-share?article=15_01_2023_002_010_etdc_ET…
10
9
1,931","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.6249}",-0.6249,neg
26,@rj3455,2023-01-15T14:34:19.000Z,"#Joshimath Sinking at very high speed: 12 days - 5.4 cms.... as per #ISRO Cartosat... Dangerous situation... Excavation continues... Development continues...
#Uttarakhand
118","{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.4767}",-0.4767,neg
27,@laxmi407,2023-01-15T03:46:21.000Z,"Whether it is economy, your earnings or  residence in #Joshimath , everything will keep sinking unless you raise your voice and an independent media echoes it
1
1
61","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
28,@FekuBuster,2023-01-15T06:09:24.000Z,"Poor people of #Joshimath had become self reliant over the past 70 years.

Then a hare-brained narcissist came along and started blasting the Himalayas in the name of Vikas.

Now people of Joshimath are forced to adopt 'mentality of dependence'
Press Trust of India
@PTI_News
·
15 Jan
PM Narendra Modi hails Vande Bharat project as true replica of India moving out of mentality of dependence and moving towards self-reliance
3
145","{'neg': 0.078, 'neu': 0.804, 'pos': 0.119, 'compound': 0.296}",0.296,pos
29,@odishabhaskar,2023-01-15T13:48:15.000Z,"Two more hotels fall prey to land subsidence in #Joshimath. Cracks widened near the Auli ropeway.
#Joshimathcrisis #JoshimathIsSinking #joshimathsinking #Uttarakhand
odishabhaskar.in
Two More Hotels Lean Dangerously in Sinking Joshimath; Wider Cracks Near Auli Ropeway
Joshimath: Two more hotels fall prey to land subsidence in Joshimath on Sunday. They started leaning toward each other dangerously. Cracks widened near the Auli ropeway and in other areas of this...
1
130","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.7402}",-0.7402,neg
30,@tfipost,2023-01-15T05:32:20.000Z,"#Opinion | In the name of economic prosperity and dreams of development, #Joshimath was left to wait for its unfortunate collapse
tfipost.com
Lessons to be learnt from Joshimath land subsidence
It is high time that the government and the people wake up. Otherwise, Joshimath could be the first in the list of our failure.
1
7
511","{'neg': 0.153, 'neu': 0.804, 'pos': 0.043, 'compound': -0.7783}",-0.7783,neg
31,@avli_verma,2023-01-15T08:05:47.000Z,"This is insane! How will Experts opinion (that too from institutes chosen/working with the Government) create confusion?? #Joshimath
Manshi Asher
@ManshiAsher
·
15 Jan
सरकार बार-बार यह सबूत दे रही है कि ना उसे जोशीमठ के लोगों पर आए भयंकर संकट से कोई मतलब है और ना इस भयावह आपदा के कारण के पीछे के तथ्य आगे लाने में कोई दिलचस्पी - तभी सरकारी वैज्ञानिक संस्थानों पर चुप्पी बनाए रखने का आदेश जारी किया है। परन्तु पहाड़ से पहले तो आपकी छवि ढह चुकी थी।
2
4
460","{'neg': 0.063, 'neu': 0.914, 'pos': 0.024, 'compound': -0.5349}",-0.5349,neg
32,@ISparshUpadhyay,2023-01-15T17:38:29.000Z,"This was widely reported in 2021.

#UttarakhandHighCourt
#Joshimathcrisis
#Joshimath

https://livelaw.in/news-updates/uttarakhand-high-court-dismisses-plea-for-abuse-of-pil-jurisdiction-177798…
Prashant Bhushan
@pbhushan1
·
15 Jan
Shocking!The activists&residents of Joshimath had gone to the Uttarakhand HC in June 21(after the Rishiganga disaster of Feb 21, in which 150 workers were buried in the tunnel of the Tapovan-Vishnugad hydel tunnel)to stop the Hydel projects. The HC dismissed it by imposing costs!
1
195","{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.8065}",-0.8065,neg
33,@Gothicself,2023-01-15T09:03:23.000Z,"#joshimath slow subsidence up to 9 cm within the town over 7 months since April 2022, and by around 5 cm in just 12 days since December 27. Modi govt is trying to hide this. 
@AbhishBanerj
Kalpana Sharma
@kalpana1947
·
14 Jan
This is the kind of reporting we need on #Joshimath It is NOT a ""natural disaster"" as politicians will tell you. It is entirely man-made, based on reckless developmental policies. @IndianExpress 
https://indianexpress.com/article/india/rapid-subsidence-recorded-joshimath-built-built-amid-alerts-isro-maps-5-cm-dip-in-just-12-days-8380715/…
Show this thread
1
53","{'neg': 0.083, 'neu': 0.876, 'pos': 0.042, 'compound': -0.2996}",-0.2996,neg
34,@FutureEquals,2023-01-15T17:16:09.000Z,"Is #joshimathsinking ? Why silence? If #JoshimathIsSinking , it's the first warning to each & everyone on upcoming disasters! May not happen only in #Joshimath , but globally, also especially India may hear some unusual stories.
120","{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.565}",-0.565,neg
35,@newsclickin,2023-01-15T14:30:30.000Z,"Sinking Joshimath is a stark instance of ecological ruin resulting from unplanned construction, of which the roads and highways sector is a stark example.

https://newsclick.in/India-Development-Plans-Incorrect-Priorities-Distorted-Ideas…

#joshimath
3
15
1,015","{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.5859}",-0.5859,neg
36,@TimesNow,2023-01-15T03:09:54.000Z,"#Joshimath: Residents of the town pin blame on the NTPC power project for the sinking of the region.

Posters saying ""NTPC Go Back"" have been put up across the region. 

Take a look at this ground report by 
@gauravnewsman
 & 
@MohitBhatt90
@MalhotraShivya
3
4
2,480","{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.34}",-0.34,neg
37,@the_hindu,2023-01-15T18:15:07.000Z,"The Supreme Court is scheduled to hear on January 16 a plea seeking the court's intervention to declare the crisis in #Uttarakhand's #Joshimath as a national disaster.
thehindu.com
Supreme Court to hear plea on Joshimath sinking on January 16
Joshimath is sinking gradually with huge cracks developing in houses, on roads and fields
11
28
6,537","{'neg': 0.123, 'neu': 0.735, 'pos': 0.142, 'compound': 0.0772}",0.0772,pos
38,@garimajain2002,2023-01-15T18:17:48.000Z,"#Joshimath is #NoNaturalDisaster but instead of avoiding evidence, government needs to actively involve both scientists and communities in the decision-making process. At this stage, 3 steps are needed urgently: 
indianexpress.com
Joshimath: ISRO pulls down report, Govt tells top expert bodies not to speak to the media
Unfortunate, says ex-CM Rawat, there is no panic, all agencies should pool in
1
9
451","{'neg': 0.198, 'neu': 0.731, 'pos': 0.071, 'compound': -0.8807}",-0.8807,neg
39,@LogicalIndians,2023-01-15T06:58:29.000Z,"The crisis at Joshimath resulted from haphazard development and human interference in the mountains, which are getting eroded and weak. 

#Joshimath #UttarPradesh #SinkingCity
thelogicalindian.com
Cracks In Houses Seen At Uttarakhand's Selang & Uttar Pradesh's Aligarh; Could There Be More...
The crisis at Joshimath resulted from haphazard development and human interference in the mountains, which are getting eroded and weak. Notably, in Selang village and Aligarh, cracks have developed...
1
2
436","{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.9325}",-0.9325,neg
40,@Rohanyadav96k,2023-01-15T06:57:24.000Z,"A day after 
@isro
 revealed that #Joshimath sank 5.4 cm in just 12 days, National Disaster Management Authority bars govt institutions from interacting with media.
@Swamy39
 Why does the BJP govt want to cover up facts!
208","{'neg': 0.11, 'neu': 0.825, 'pos': 0.065, 'compound': -0.5848}",-0.5848,neg
41,@TimesNow,2023-01-15T10:25:00.000Z,"#SupremeCourt to hear on Monday plea on #Joshimath subsidence.
timesnownews.com
Supreme Court to hear on Monday plea on Joshimath subsidence
According to the cause list of January 16 uploaded on the apex court website, a bench comprising Chief Justice D Y Chandrachud and Justices P S Narasimha and J B Pardiwala would hear the petition...
1
2
3
2,904","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.7906}",0.7906,pos
42,@in_somniac,2023-01-15T03:55:40.000Z,"When there is problem, what does a fascist state focus on ?

They focus ENTIRELY on eradicating the *news* of the problem.

#Joshimath
63","{'neg': 0.321, 'neu': 0.679, 'pos': 0.0, 'compound': -0.8402}",-0.8402,neg
43,@CA_Shubham95,2023-01-15T02:23:56.000Z,"The worst thing about 
@BJP4India
 or Modi led govt is they keep on blaming congress for everything.Why don’t govt work together? Start meeting in person and solve the problems. Seems like election is everything for each party specially BJP. 
@narendramodi
 & UK govt save #Joshimath
71","{'neg': 0.172, 'neu': 0.653, 'pos': 0.175, 'compound': -0.2023}",-0.2023,neg
